date,Federal Funds Rate,GDP,CPI,Non-Farm Employment,Unemployment Rate
1956-12-01,0.0917473625014419,0.599119370331491,0.6842681053872974,0.1856333982737606,-0.7293803177134799
1957-01-01,-0.2361005352331378,0.5606901730676298,-0.6686366361749637,-0.3832246357984329,-0.7293803177134799
1957-02-01,0.3001869631875874,-0.9386785133632204,0.7124262268179985,0.5056004718494101,-0.8996103810488032
1957-03-01,-0.2214936431984291,-0.6363474921619456,-0.2035395045759049,0.0209314283380261,-1.0130970899390186
1957-04-01,0.1376040757600416,-0.3350411484588298,-0.0307760084052128,0.5489747731515174,-0.8996103810488032
1957-05-01,-0.1356341181782726,0.88821899475464,0.0255406816254843,-0.3479355198882125,-0.7861236721585879
1957-06-01,-0.2580746132258029,1.2335694241997115,0.3436587518097362,-0.2393731251394484,-0.6726369632683723
1957-07-01,0.02096250287507,1.5883803250060493,0.1050378775520509,0.4162161385307127,-0.7293803177134799
1957-08-01,0.584400560516745,-0.9361363112566732,0.1595110235775297,0.2481478645916712,-0.7861236721585879
1957-09-01,1.0550234101384628,-0.9709332376379772,-0.7568496449478574,-0.1403551319647844,-0.6158936088232643
1957-10-01,0.7576668008369782,-1.005753677160119,-1.1703257194923884,0.0005458182874878,-0.5591502543781568
1957-11-01,0.400643158359343,-1.8592399704296008,0.337805413444665,-0.1329926372740084,-0.2186901277075105
1957-12-01,0.1316708240873277,-1.979431182622428,-0.1028271368305972,0.0129517537719489,-0.1619467732624024
1958-01-01,0.2411309671472414,-2.098110922786488,1.483214367758651,-0.4563352017844284,0.1785133534082437
1958-02-01,-3.1042978576657063,0.6396557121554645,-0.0327849622616334,-1.1423666126942695,0.5189734800788905
1958-03-01,-2.110760111659767,0.2933723068256664,1.8307847933966703,-0.5561461058540338,0.6892035434142136
1958-04-01,0.9526659183695168,-0.0507355426821761,0.329025169391793,-0.2553374753236889,1.086407024529968
1958-05-01,-5.080790303338626,1.5129897245976982,-0.6460043094122151,-0.2159794917210838,1.086407024529968
1958-06-01,2.994655260086561,1.1437903307192885,-1.2880316277970782,0.059360982695598,1.0296636700848598
1958-07-01,-2.293539109050573,0.7857573210812185,-0.7828675098060552,0.4596855591938211,1.1431503789750754
1958-08-01,5.955611562054271,0.6960448530441071,0.3011670801092031,0.3631008193516998,1.086407024529968
1958-09-01,0.7332489367554719,0.54147499118785,-0.8479702517299319,0.5868908996905605,0.9161769611946444
1958-10-01,-0.2565744574239418,0.3887682181227527,-0.0083134587645319,-0.6548366585223856,0.6892035434142136
1958-11-01,1.1492675545398077,-0.3686401798008805,0.7014404331903605,0.8210080543211012,0.4054867711886749
1958-12-01,-0.4222010983932593,-0.1356948413253176,0.1895432467166759,-0.3122264709684687,0.4054867711886749
1959-01-01,-0.6624650729412838,0.0946242052039331,0.2031418749571038,0.5596547379915976,0.2920000622984593
1959-02-01,-0.994379718457319,0.7459482466832599,-0.5256899189887585,0.0488160951281484,0.2352567078533518
1959-03-01,0.5767979539331505,0.942353389154748,-0.6729409304627311,0.4743944104737709,0.0650266445180281
1959-04-01,0.0693783380375837,1.1367754720812968,-0.2914049604139077,0.8142746433498034,-0.1619467732624024
1959-05-01,-0.6377043883432633,-1.3256967591870306,0.4102048711973182,0.1761801956341842,-0.2186901277075105
1959-06-01,0.6543523737399348,-1.3582587681461014,0.2915088363172505,-0.168045266067331,-0.275433482152618
1959-07-01,-0.0970660647926918,-1.3802093661882724,0.1356564925942198,-0.1049889492293001,-0.2186901277075105
1959-08-01,-0.487021433523755,-0.7964062869487016,-0.0485292962665218,-2.19459651479427,-0.1619467732624024
1959-09-01,0.3372050640371716,-0.5285774484888898,0.3288534918789777,-0.1125885352278568,0.0082832900729206
1959-10-01,0.3670215841635552,-0.2627359543052626,0.9125469714735884,-0.648919849525827,0.1217699989631362
1959-11-01,-0.0239373670242625,1.9908955393993597,-0.4480047123354995,0.5236095601835749,0.1785133534082437
1959-12-01,-0.1114114086190541,1.9446520458145269,0.3239028262244317,1.566422392665911,-0.1052034188172949
1960-01-01,0.1220367413353691,1.8987475552158992,-1.2093311314273665,0.1670021408670576,-0.1619467732624024
1960-02-01,-0.0062973557346711,-1.2394024716932994,-0.0016187592619053,0.6208396218576447,-0.3889201910428336
1960-03-01,-0.0966208624188657,-1.0640482230205242,-0.3586653150325699,-0.5007852804438114,-0.0484600643721868
1960-04-01,0.573351836712405,-0.8885355459444018,1.436792626429287,1.2819833426507006,-0.1619467732624024
1960-05-01,0.1346612471729977,0.2124806742486225,-0.0197602138608578,-1.362788643179475,-0.2186901277075105
1960-06-01,-0.9741004890890878,0.3914551013316417,-0.1395979551859145,-0.4799421317066905,-0.0484600643721868
1960-07-01,0.3776158372374897,0.578377545677806,-1.3299382744060924,0.0340293899394693,0.0082832900729206
1960-08-01,-0.394862646421854,-1.310870320391274,0.3015966383804551,-0.0017802134968692,0.0650266445180281
1960-09-01,-0.6637652476565391,-1.5117854363326646,-0.6776271732797519,0.1284175194496062,0.0082832900729206
1960-10-01,0.2412341793616098,-1.7118004625281846,1.646893009317714,-0.0099182622248814,0.3487434167435669
1960-11-01,0.552159148792037,0.173216731547363,0.3096683218683653,-0.4173458479745746,0.3487434167435669
1960-12-01,-1.2016612277943266,0.0595233121503499,0.2089489891810692,-0.6112730401411964,0.6324601889691056
1961-01-01,-1.7849636527306416,-0.0531667086552434,-0.0300041917027185,-0.1251067856965711,0.6324601889691056
1961-02-01,4.761759819987115,1.0252972304336048,-0.4912300684046442,-0.3759309410819022,0.8026902523044293
1961-03-01,-1.5523220616698723,0.7166736017249572,-0.2997792214625007,0.2562037159586935,0.8026902523044293
1961-04-01,-2.0863139838093927,0.4095192024669083,-0.7426853403953062,0.1323799884234266,0.8594336067495367
1961-05-01,2.172284683264636,0.150289130166571,0.2162641028489756,0.2861013424902614,0.9161769611946444
1961-06-01,-1.3327281135480118,0.0140182249418745,-0.4510668425031579,0.3036906156077474,0.8026902523044293
1961-07-01,-3.1755732830021803,-0.1107229677377292,0.9303961506428592,0.1950450722506383,0.8594336067495367
1961-08-01,3.8111886209024135,0.2341715704598778,-0.0128646639185188,0.085732389465277,0.6324601889691056
1961-09-01,-0.5264594245309386,0.3095279484138182,0.0421863179374782,-0.1158554668645987,0.6892035434142136
1961-10-01,1.233726616096867,0.3841605024048407,-0.3499013124680179,-0.0529684452517034,0.575716834523998
1961-11-01,0.9778246917252232,0.4185204983010631,-0.2625495655532159,0.129540627119211,0.3487434167435669
1961-12-01,-1.0853474376862438,0.484511915420926,0.051671053765526,-0.0772767408989022,0.2920000622984593
1962-01-01,-0.9441580125342292,0.5497024644020225,-0.0699638596307147,-0.3927539988282629,0.1785133534082437
1962-02-01,0.3182414181485771,-0.596191985624468,0.5274543545638317,0.5697729751418396,0.0082832900729206
1962-03-01,1.1571447641978525,-0.419260824205672,0.4962779998954266,-0.2049844622211356,0.0650266445180281
1962-04-01,-0.2733427696395206,-0.2438366427133104,0.1027748938774632,0.9578851107827764,0.0650266445180281
1962-05-01,-1.4286307459863044,-0.0415893210221772,-0.0016533273302237,-0.3896262317935302,0.0082832900729206
1962-06-01,0.6618512708515236,0.0386819815057463,-1.0811736477583915,-0.3561779887101305,0.0082832900729206
1962-07-01,-0.0493496676587066,0.1279789718023778,-0.2690099398329257,0.0389329312975923,-0.0484600643721868
1962-08-01,0.1886855120975281,-0.6467883237232533,0.3694594542104298,-0.1132656214992351,0.1217699989631362
1962-09-01,-0.1281842789172468,-0.6561572999293263,1.3611872899881088,0.2050806031310238,0.0650266445180281
1962-10-01,0.0908214536108829,-0.665563850396762,-0.8293881140501768,-0.0709784213481505,-0.0484600643721868
1962-11-01,0.1345563866052298,0.3136701836614881,-0.1072850194443662,-0.2881351257781818,0.1217699989631362
1962-12-01,-0.1465033153788453,0.2372884998862046,-0.3060315190426478,-0.3825535019586433,0.0082832900729206
1963-01-01,-0.0047367048233463,0.1617605666697678,0.2295197990013205,0.000545011884164,0.1217699989631362
1963-02-01,0.0756342369735526,-0.0661723678419537,-0.0669182117890129,0.113848692426753,0.2352567078533518
1963-03-01,-0.1768989457370414,-0.1453446147924568,0.0840068163949905,-0.0626739938054133,0.1217699989631362
1963-04-01,-0.190580332654189,-0.2238829514239105,-0.7649283753951335,0.8364974769498174,0.1217699989631362
1963-05-01,0.1081812260494636,0.5281942366651594,0.017819523551061,-0.2979851973156999,0.2352567078533518
1963-06-01,-0.3382261958162822,0.438715936034116,0.6445873346469103,-0.2716965320094228,0.0650266445180281
1963-07-01,0.0118365398597501,0.3605136846854169,0.5646953641749263,0.1022030194023121,0.0650266445180281
1963-08-01,0.7755038756687881,-0.3979544961692824,0.271504397353514,-0.1187533608835291,-0.0484600643721868
1963-09-01,-0.0734482956732221,-0.3947156866957437,-1.0702570345383815,0.1578964793686668,0.0082832900729206
1963-10-01,0.0599061177079475,-0.3915912710134684,-0.0264112348320492,0.2617730397434363,0.0082832900729206
1963-11-01,-0.0327152778514607,0.6174746442989572,0.0785150331348392,-0.5311071384267364,0.1217699989631362
1963-12-01,-0.3339779881974958,0.6460110645450668,0.9492879155418644,-0.0870074639009542,0.0082832900729206
1964-01-01,0.2271596740340128,0.6741411455152679,0.3021273657348628,-0.0230211615694449,0.0650266445180281
1964-02-01,-0.0835703591033995,-0.3841153579351891,-0.8445836667912685,0.4275184474158729,-0.0484600643721868
1964-03-01,-0.1199589922420447,-0.3073909840669853,0.1458530413239796,-0.0717247452708461,-0.0484600643721868
1964-04-01,0.246012247138261,-0.2311154845327783,-0.2448093947563852,-0.0398566825758997,-0.1052034188172949
1964-05-01,0.0367842374861665,0.1775454882972571,0.0001799899125452,-0.0177569282774961,-0.2186901277075105
1964-06-01,-0.257447549383221,0.1307057792644262,-0.261316104986091,-0.1879526387903319,-0.1619467732624024
1964-07-01,-0.2209191613228042,0.0947544563978105,-0.2262957295912481,0.0939503134937877,-0.3321768365977256
