date,open,high,low,close
2010-06-04,3.375,3.5028,3.3524,3.485
2010-06-07,3.495,3.527,3.4565,3.4936
2010-06-08,3.4925,3.4957,3.4455,3.4488
2010-06-09,3.4508,3.4646,3.4082,3.4593
2010-06-10,3.4586,3.4669,3.3656,3.377
2010-06-11,3.3709,3.4177,3.3627,3.385
2010-06-14,3.3692,3.375,3.3065,3.3385
2010-06-15,3.3387,3.3591,3.2886,3.2942
2010-06-16,3.3016,3.3417,3.2824,3.3059
2010-06-17,3.306,3.3476,3.2813,3.2918
2010-06-18,3.2884,3.3035,3.269,3.2722
2010-06-21,3.2525,3.3019,3.2224,3.2937
2010-06-22,3.2926,3.3176,3.2818,3.3125
2010-06-23,3.3131,3.3444,3.2961,3.3018
2010-06-24,3.3027,3.3604,3.287,3.3415
2010-06-25,3.345,3.3752,3.315,3.32
2010-06-28,3.3184,3.3868,3.3136,3.3808
2010-06-29,3.3804,3.4341,3.3804,3.416
2010-06-30,3.4153,3.4164,3.351,3.3953
2010-07-01,3.395,3.4092,3.32,3.3225
2010-07-02,3.3225,3.3307,3.2872,3.3
2010-07-05,3.305,3.3053,3.279,3.282
2010-07-06,3.292,3.2977,3.2407,3.2574
2010-07-07,3.2623,3.2857,3.2323,3.2364
2010-07-08,3.2352,3.2384,3.2086,3.2128
2010-07-09,3.2128,3.231,3.2001,3.2208
2010-07-12,3.2205,3.2529,3.2205,3.2322
2010-07-13,3.2286,3.2563,3.1911,3.1961
2010-07-14,3.1991,3.2069,3.1735,3.1818
2010-07-15,3.1904,3.1954,3.1441,3.1476
2010-07-16,3.1522,3.1856,3.1464,3.172
2010-07-19,3.2146,3.2212,3.1733,3.1915
2010-07-20,3.1946,3.2215,3.1578,3.1876
2010-07-21,3.1859,3.2323,3.1746,3.2243
2010-07-22,3.2133,3.2308,3.1627,3.1657
2010-07-23,3.1607,3.1869,3.1316,3.1451
2010-07-26,3.1376,3.1448,3.0922,3.0977
2010-07-27,3.1005,3.1029,3.068,3.0811
2010-07-28,3.0847,3.0955,3.0656,3.0823
2010-07-29,3.0793,3.0861,3.0458,3.0653
2010-07-30,3.0697,3.0928,3.0551,3.0718
2010-08-02,3.0653,3.0692,3.016,3.021
2010-08-03,3.0219,3.0402,3.0075,3.0279
2010-08-04,3.0289,3.0506,3.0199,3.0297
2010-08-05,3.0291,3.0431,3.0084,3.0274
2010-08-06,3.0278,3.0304,2.9833,3.0034
2010-08-09,3.0053,3.0095,2.9957,2.9975
2010-08-10,2.9994,3.0441,2.9985,3.0146
2010-08-11,3.0245,3.1248,3.0239,3.1201
2010-08-12,3.1092,3.1482,3.0961,3.1204
2010-08-13,3.122,3.1466,3.0876,3.1384
2010-08-16,3.1411,3.1458,3.0944,3.1049
2010-08-17,3.1067,3.1085,3.0567,3.0623
2010-08-18,3.0652,3.0849,3.044,3.0654
2010-08-19,3.0735,3.1045,3.0473,3.0955
2010-08-20,3.0972,3.1424,3.0822,3.129
2010-08-23,3.1324,3.175,3.1187,3.1746
2010-08-24,3.1756,3.1969,3.1529,3.1726
2010-08-25,3.1745,3.1796,3.1366,3.1578
2010-08-26,3.1555,3.1608,3.1173,3.1437
2010-08-27,3.1476,3.1498,3.1035,3.1083
2010-08-30,3.1111,3.1575,3.1082,3.1545
2010-08-31,3.1558,3.1806,3.1341,3.158
2010-09-01,3.1578,3.1599,3.0924,3.0994
2010-09-02,3.101,3.109,3.0818,3.0885
2010-09-03,3.0884,3.0964,3.0505,3.0516
2010-09-06,3.0551,3.0582,3.0366,3.051
2010-09-07,3.0662,3.1132,3.0656,3.1093
2010-09-08,3.1079,3.1203,3.0859,3.0974
2010-09-09,3.0962,3.1185,3.0803,3.1032
2010-09-10,3.1075,3.116,3.0822,3.1076
2010-09-13,3.0841,3.0841,3.0492,3.0565
2010-09-14,3.0591,3.0804,3.011,3.0219
2010-09-15,3.0203,3.0394,3.0141,3.0288
2010-09-16,3.0283,3.0406,3.0045,3.0243
2010-09-17,3.0274,3.0426,3.0021,3.0334
2010-09-20,3.0376,3.0378,3.0072,3.0162
2010-09-21,3.0163,3.0207,2.9698,2.9755
2010-09-22,2.9689,2.9706,2.9354,2.9482
2010-09-23,2.9504,2.9877,2.9438,2.9833
2010-09-24,2.9868,2.9948,2.9295,2.9303
2010-09-27,2.9391,2.9468,2.9235,2.9441
2010-09-28,2.9448,2.9724,2.9202,2.9218
2010-09-29,2.9242,2.9282,2.9071,2.9214
2010-09-30,2.9204,2.9402,2.9043,2.9111
2010-10-01,2.9101,2.9101,2.858,2.8583
2010-10-04,2.8615,2.8994,2.8573,2.8994
2010-10-05,2.9041,2.9073,2.8474,2.852
2010-10-06,2.8504,2.8657,2.8318,2.8476
2010-10-07,2.8496,2.8753,2.8239,2.8553
2010-10-08,2.8569,2.8798,2.8414,2.8433
2010-10-11,2.8325,2.8569,2.8321,2.8483
2010-10-12,2.8518,2.8826,2.839,2.8421
2010-10-13,2.8407,2.8415,2.7933,2.797
2010-10-14,2.7912,2.7912,2.7619,2.7694
2010-10-15,2.7815,2.8002,2.7564,2.7885
2010-10-18,2.7957,2.8415,2.7956,2.8147
2010-10-19,2.8098,2.8966,2.8039,2.8908
2010-10-20,2.8937,2.8937,2.8258,2.834
2010-10-21,2.8297,2.866,2.8106,2.8603
2010-10-22,2.8512,2.8663,2.8391,2.8399
2010-10-25,2.8417,2.8427,2.7953,2.8155
2010-10-26,2.8221,2.8465,2.8079,2.8372
2010-10-27,2.8396,2.887,2.833,2.8757
2010-10-28,2.8726,2.8769,2.85,2.8546
2010-10-29,2.8519,2.8934,2.8448,2.8448
2010-11-01,2.8432,2.8647,2.83,2.8551
2010-11-02,2.8519,2.8578,2.807,2.8113
2010-11-03,2.8117,2.8191,2.7649,2.7688
2010-11-04,2.7669,2.7782,2.7281,2.7475
2010-11-05,2.7418,2.7909,2.7414,2.7876
2010-11-08,2.7795,2.8353,2.7794,2.8251
2010-11-09,2.8375,2.8521,2.7961,2.8341
2010-11-10,2.8366,2.8539,2.8141,2.8246
2010-11-11,2.8266,2.8854,2.8142,2.8761
2010-11-12,2.8853,2.9095,2.8513,2.8807
2010-11-15,2.8802,2.9031,2.8714,2.8906
2010-11-16,2.8921,2.9496,2.8748,2.9404
2010-11-17,2.9395,2.9457,2.9175,2.922
2010-11-18,2.9189,2.9201,2.8783,2.8835
2010-11-19,2.882,2.8924,2.8671,2.8785
2010-11-22,2.8642,2.9133,2.85,2.8955
2010-11-23,2.9046,2.979,2.899,2.9775
2010-11-24,2.9725,2.9948,2.9482,2.9701
2010-11-25,2.9684,2.9937,2.9671,2.9781
2010-11-26,2.9809,3.0587,2.9803,3.0485
2010-11-29,3.0618,3.138,3.0238,3.1131
2010-11-30,3.1191,3.1395,3.0854,3.0984
2010-12-01,3.0977,3.1036,3.0442,3.0445
2010-12-02,3.0465,3.0826,3.0118,3.0168
2010-12-03,3.0197,3.0278,2.9612,2.9651
2010-12-06,2.9678,3.0364,2.9673,3.0115
2010-12-07,3.016,3.0352,2.9909,3.0348
2010-12-08,3.0394,3.0795,3.0322,3.0376
2010-12-09,3.0344,3.0654,3.0215,3.0471
2010-12-10,3.0475,3.0614,3.0326,3.0382
2010-12-13,3.0554,3.06,2.9749,2.9834
2010-12-14,2.984,2.9868,2.9539,2.9819
2010-12-15,2.9851,3.0231,2.9736,3.0219
2010-12-16,3.0136,3.0296,3.0034,3.0103
2010-12-17,3.0096,3.0418,2.9811,3.0205
2010-12-20,3.0375,3.0564,3.0251,3.0491
2010-12-21,3.0485,3.0598,3.0247,3.0565
2010-12-22,3.0561,3.0561,3.0284,3.0442
2010-12-23,3.0408,3.0484,3.0194,3.0227
2010-12-24,3.022,3.0271,3.0144,3.0235
2010-12-27,3.0291,3.036,3.0124,3.0237
2010-12-28,3.0186,3.0493,3.0019,3.0438
2010-12-29,3.0451,3.0451,2.9972,2.9998
2010-12-30,3.0016,3.0018,2.9751,2.9814
2010-12-31,2.9806,2.9843,2.9495,2.9646
2011-01-03,2.9651,2.986,2.9483,2.9566
2011-01-04,2.9555,2.9665,2.9171,2.9215
2011-01-05,2.9219,2.9632,2.9215,2.943
2011-01-06,2.9418,2.9799,2.935,2.9788
2011-01-07,2.9787,3.0116,2.9697,3.0114
2011-01-10,3.0139,3.037,3.0064,3.016
2011-01-11,3.0115,3.0226,2.9673,2.9735
2011-01-12,2.969,2.9714,2.9225,2.9247
2011-01-13,2.9269,2.9414,2.8912,2.8974
2011-01-14,2.9026,2.9122,2.8797,2.8956
2011-01-17,2.8951,2.9235,2.8951,2.911
2011-01-18,2.9116,2.9166,2.8793,2.8917
2011-01-19,2.894,2.894,2.8576,2.8737
2011-01-20,2.8791,2.9214,2.873,2.8899
2011-01-21,2.8921,2.8953,2.8462,2.8467
2011-01-24,2.8488,2.871,2.8335,2.8422
2011-01-25,2.8416,2.856,2.8248,2.836
2011-01-26,2.8344,2.8468,2.8247,2.832
2011-01-27,2.8346,2.8533,2.8257,2.8444
2011-01-28,2.8444,2.9114,2.8401,2.9011
2011-01-31,2.909,2.9108,2.8586,2.8712
2011-02-01,2.8672,2.8711,2.8162,2.8192
2011-02-02,2.8198,2.8406,2.8115,2.8271
2011-02-03,2.8261,2.8709,2.8222,2.8626
2011-02-04,2.8651,2.8728,2.8532,2.8638
2011-02-07,2.8621,2.871,2.8275,2.855
2011-02-08,2.8532,2.8595,2.8355,2.8553
2011-02-09,2.8549,2.8699,2.8364,2.8447
2011-02-10,2.849,2.8941,2.8466,2.8832
2011-02-11,2.8838,2.9145,2.881,2.8909
2011-02-14,2.9003,2.9368,2.8837,2.9264
2011-02-15,2.93,2.9332,2.8959,2.913
2011-02-16,2.91,2.9102,2.8781,2.8784
2011-02-17,2.8768,2.8894,2.8661,2.8676
2011-02-18,2.8667,2.894,2.8546,2.8602
2011-02-21,2.856,2.8877,2.856,2.8823
2011-02-22,2.8849,2.9363,2.8822,2.9115
2011-02-23,2.9068,2.9068,2.8794,2.8933
2011-02-24,2.8911,2.9127,2.882,2.8843
2011-02-25,2.882,2.8975,2.8742,2.8945
2011-02-28,2.8969,2.9013,2.8563,2.8662
2011-03-01,2.8623,2.8986,2.8554,2.8962
2011-03-02,2.8952,2.9012,2.8588,2.8665
2011-03-03,2.8671,2.8759,2.8518,2.8542
2011-03-04,2.8585,2.8647,2.8416,2.8448
2011-03-07,2.8457,2.8562,2.8323,2.8418
2011-03-08,2.8435,2.8729,2.8347,2.8553
2011-03-09,2.8588,2.8696,2.8539,2.8627
2011-03-10,2.8646,2.918,2.8602,2.9103
2011-03-11,2.9098,2.9388,2.876,2.8798
2011-03-14,2.8801,2.8968,2.8745,2.8832
2011-03-15,2.8843,2.9317,2.8841,2.8882
2011-03-16,2.8932,2.9579,2.8804,2.9434
2011-03-17,2.9611,2.9624,2.8942,2.9032
2011-03-18,2.9007,2.9116,2.8665,2.868
2011-03-21,2.8727,2.8746,2.8273,2.8321
2011-03-22,2.8319,2.8474,2.8273,2.8412
2011-03-23,2.8476,2.8665,2.8384,2.8613
2011-03-24,2.8595,2.8673,2.8258,2.8328
2011-03-25,2.8333,2.8577,2.8273,2.8513
2011-03-28,2.8644,2.8644,2.8292,2.8387
