date,open,high,low,close
2010-06-08,1.6133,1.6133,1.5993,1.602
2010-06-09,1.6016,1.6055,1.5942,1.6025
2010-06-10,1.6018,1.6029,1.5766,1.5804
2010-06-11,1.5799,1.5854,1.5763,1.5788
2010-06-14,1.5736,1.5771,1.5654,1.5765
2010-06-15,1.5764,1.5842,1.5627,1.5656
2010-06-16,1.5638,1.5733,1.56,1.5626
2010-06-17,1.5626,1.57,1.5597,1.5612
2010-06-18,1.5614,1.5614,1.5543,1.5543
2010-06-21,1.5527,1.5593,1.5467,1.5576
2010-06-22,1.5576,1.5674,1.5568,1.5669
2010-06-23,1.567,1.5804,1.5623,1.5714
2010-06-24,1.5708,1.5862,1.5693,1.5794
2010-06-25,1.5782,1.5875,1.5726,1.5736
2010-06-28,1.5704,1.5761,1.5685,1.5743
2010-06-29,1.5744,1.5923,1.5738,1.5914
2010-06-30,1.5905,1.5921,1.5769,1.5833
2010-07-01,1.5834,1.5895,1.5792,1.5792
2010-07-02,1.5782,1.5803,1.5638,1.566
2010-07-05,1.5641,1.5678,1.5624,1.5643
2010-07-06,1.5659,1.5688,1.5524,1.5542
2010-07-07,1.555,1.5627,1.551,1.5533
2010-07-08,1.553,1.5548,1.5467,1.551
2010-07-09,1.5501,1.5545,1.548,1.5523
2010-07-12,1.5522,1.5597,1.5518,1.5548
2010-07-13,1.5549,1.5602,1.5433,1.5444
2010-07-14,1.544,1.5463,1.5385,1.5409
2010-07-15,1.5404,1.543,1.5322,1.5327
2010-07-16,1.5334,1.5436,1.5305,1.5398
2010-07-19,1.5436,1.5487,1.5366,1.5385
2010-07-20,1.5388,1.5416,1.5289,1.5301
2010-07-21,1.531,1.5353,1.5252,1.5342
2010-07-22,1.5339,1.5341,1.5171,1.5198
2010-07-23,1.5197,1.5264,1.5164,1.5222
2010-07-26,1.523,1.523,1.5135,1.5139
2010-07-27,1.5138,1.5161,1.5096,1.5103
2010-07-28,1.5105,1.5138,1.508,1.513
2010-07-29,1.5127,1.5147,1.508,1.5119
2010-07-30,1.5124,1.5152,1.5049,1.507
2010-08-02,1.5073,1.5074,1.49,1.4944
2010-08-03,1.4942,1.4986,1.4908,1.4931
2010-08-04,1.4929,1.5036,1.4926,1.4992
2010-08-05,1.5002,1.5074,1.4982,1.5028
2010-08-06,1.5024,1.503,1.4892,1.4903
2010-08-09,1.4903,1.4931,1.4866,1.4922
2010-08-10,1.4924,1.5026,1.4924,1.4982
2010-08-11,1.4994,1.5231,1.4994,1.5231
2010-08-12,1.5256,1.5274,1.5148,1.5206
2010-08-13,1.5203,1.5207,1.5095,1.5173
2010-08-16,1.5178,1.5199,1.5046,1.5103
2010-08-17,1.5103,1.5106,1.4963,1.4978
2010-08-18,1.4982,1.5021,1.4928,1.5015
2010-08-19,1.5009,1.5139,1.4989,1.5096
2010-08-20,1.5105,1.5201,1.5079,1.5154
2010-08-23,1.5168,1.5301,1.5123,1.5297
2010-08-24,1.5297,1.5356,1.5273,1.5335
2010-08-25,1.532,1.5331,1.523,1.527
2010-08-26,1.5278,1.5283,1.5175,1.5236
2010-08-27,1.5235,1.5277,1.5146,1.5163
2010-08-30,1.5152,1.5263,1.5147,1.5254
2010-08-31,1.5253,1.5303,1.5214,1.5255
2010-09-01,1.5269,1.5269,1.5123,1.5159
2010-09-02,1.5163,1.5173,1.5089,1.5114
2010-09-03,1.5108,1.5124,1.4988,1.4998
2010-09-06,1.4987,1.5039,1.497,1.5025
2010-09-07,1.5048,1.5184,1.5045,1.5176
2010-09-08,1.5177,1.5215,1.5109,1.5152
2010-09-09,1.5164,1.5191,1.5083,1.512
2010-09-10,1.5115,1.5148,1.5031,1.5115
2010-09-13,1.4939,1.4982,1.4876,1.4953
2010-09-14,1.4956,1.5033,1.4894,1.492
2010-09-15,1.4914,1.4958,1.4888,1.4903
2010-09-16,1.4899,1.5023,1.4894,1.4965
2010-09-17,1.4966,1.501,1.4925,1.4937
2010-09-20,1.4948,1.4986,1.4901,1.4908
2010-09-21,1.4903,1.4967,1.4866,1.4883
2010-09-22,1.4873,1.4893,1.4815,1.4852
2010-09-23,1.4858,1.4907,1.4832,1.4865
2010-09-24,1.4865,1.4897,1.4751,1.4759
2010-09-27,1.4769,1.4778,1.4697,1.4723
