date,open,high,low,close
2010-06-16,1.1332,1.134,1.1251,1.1311
2010-06-17,1.1312,1.1329,1.1099,1.112
2010-06-18,1.1121,1.1129,1.1083,1.1085
2010-06-21,1.1045,1.1138,1.0993,1.1121
2010-06-22,1.1117,1.1121,1.1039,1.1075
2010-06-23,1.1076,1.1136,1.1025,1.1049
2010-06-24,1.1052,1.1066,1.0989,1.1024
2010-06-25,1.1024,1.1048,1.0923,1.0929
2010-06-28,1.093,1.0939,1.0817,1.0869
2010-06-29,1.0869,1.0901,1.0803,1.0821
2010-06-30,1.0821,1.0855,1.0753,1.0776
2010-07-01,1.0777,1.0789,1.0579,1.059
2010-07-02,1.0586,1.0697,1.0586,1.0629
2010-07-05,1.0638,1.0673,1.0621,1.0646
2010-07-06,1.0646,1.0666,1.0562,1.0591
2010-07-07,1.0592,1.0638,1.0508,1.052
2010-07-08,1.0522,1.0564,1.0483,1.0491
2010-07-09,1.0491,1.0592,1.049,1.0577
2010-07-12,1.0574,1.0675,1.0548,1.0606
2010-07-13,1.0607,1.0645,1.0516,1.0547
2010-07-14,1.0547,1.0617,1.0526,1.0526
2010-07-15,1.0527,1.0547,1.0402,1.041
2010-07-16,1.0411,1.054,1.0401,1.0505
2010-07-19,1.049,1.056,1.0446,1.0551
2010-07-20,1.0549,1.0555,1.0452,1.0527
2010-07-21,1.0527,1.0542,1.0485,1.0515
2010-07-22,1.0514,1.0514,1.0395,1.0428
2010-07-23,1.0429,1.0559,1.0408,1.0551
2010-07-26,1.0546,1.0556,1.0461,1.0485
2010-07-27,1.0485,1.0639,1.0482,1.0606
2010-07-28,1.0606,1.0623,1.0538,1.0566
2010-07-29,1.0567,1.0579,1.0375,1.0408
2010-07-30,1.0407,1.0466,1.0362,1.0409
2010-08-02,1.0404,1.0476,1.0348,1.0389
2010-08-03,1.039,1.0413,1.0349,1.0392
2010-08-04,1.0392,1.0554,1.038,1.0532
2010-08-05,1.0532,1.0542,1.0413,1.0463
2010-08-06,1.0464,1.0508,1.0331,1.0388
2010-08-09,1.0375,1.0497,1.037,1.0492
2010-08-10,1.049,1.0616,1.0461,1.0487
2010-08-11,1.0488,1.0602,1.0476,1.06
2010-08-12,1.0599,1.0628,1.0467,1.05
2010-08-13,1.05,1.0548,1.0483,1.051
2010-08-16,1.0508,1.0533,1.0351,1.0394
2010-08-17,1.0394,1.0447,1.0362,1.0434
2010-08-18,1.0434,1.0452,1.0387,1.0426
2010-08-19,1.0427,1.0464,1.026,1.0319
2010-08-20,1.0318,1.0391,1.0287,1.0342
2010-08-23,1.0349,1.0412,1.0303,1.0409
2010-08-24,1.0409,1.0449,1.0289,1.0329
2010-08-25,1.0316,1.033,1.0249,1.0305
2010-08-26,1.0305,1.0318,1.0222,1.024
2010-08-27,1.0239,1.0306,1.0221,1.0278
2010-08-30,1.0279,1.0309,1.024,1.0261
2010-08-31,1.0262,1.0264,1.0136,1.0151
2010-09-01,1.0151,1.0181,1.0065,1.0157
2010-09-02,1.0155,1.0185,1.0096,1.0127
2010-09-03,1.0127,1.0238,1.0121,1.0165
2010-09-06,1.0167,1.0184,1.011,1.0124
2010-09-07,1.0124,1.0147,1.0084,1.0114
2010-09-08,1.0114,1.0139,1.0061,1.0115
2010-09-09,1.0114,1.0166,1.0101,1.0151
2010-09-10,1.0151,1.0276,1.0138,1.0195
2010-09-13,1.02,1.0206,1.0072,1.0074
2010-09-14,1.0074,1.0086,0.9933,0.9961
2010-09-15,0.9961,1.0048,0.9949,1.0033
2010-09-16,1.0032,1.0171,1.0001,1.0157
2010-09-17,1.0155,1.0182,1.0075,1.0097
2010-09-20,1.0091,1.0118,1.0029,1.0049
2010-09-21,1.0048,1.0076,0.9962,0.9963
2010-09-22,0.9964,0.9983,0.9839,0.9861
2010-09-23,0.9859,0.9899,0.9805,0.9854
2010-09-24,0.9854,0.9881,0.9779,0.9824
2010-09-27,0.9822,0.9871,0.9817,0.9854
2010-09-28,0.9855,0.9879,0.9742,0.9757
2010-09-29,0.9757,0.9815,0.9735,0.9771
2010-09-30,0.9772,0.9837,0.9708,0.9825
2010-10-01,0.9825,0.9842,0.9725,0.9738
2010-10-04,0.9738,0.979,0.9705,0.9715
2010-10-05,0.9717,0.9739,0.9645,0.9661
2010-10-06,0.9662,0.9684,0.96,0.9613
2010-10-07,0.9615,0.9701,0.9556,0.9663
2010-10-08,0.9662,0.9698,0.9591,0.9627
2010-10-11,0.9607,0.9662,0.9587,0.9648
2010-10-12,0.9649,0.9727,0.9555,0.9568
2010-10-13,0.9568,0.9641,0.9546,0.9584
2010-10-14,0.9584,0.9586,0.9465,0.953
2010-10-15,0.953,0.9603,0.9486,0.959
2010-10-18,0.958,0.965,0.9544,0.9596
2010-10-19,0.9596,0.9756,0.9579,0.9717
2010-10-20,0.9716,0.972,0.9572,0.9619
2010-10-21,0.9619,0.9682,0.9613,0.9679
2010-10-22,0.9679,0.9804,0.9663,0.9774
2010-10-25,0.9745,0.9782,0.9663,0.9709
2010-10-26,0.9709,0.9881,0.9704,0.9844
2010-10-27,0.9844,0.9929,0.984,0.9905
2010-10-28,0.9906,0.9906,0.9805,0.9834
2010-10-29,0.9835,0.9909,0.9824,0.9825
2010-11-01,0.9825,0.997,0.9814,0.9918
2010-11-02,0.9919,0.9932,0.9758,0.9794
2010-11-03,0.9793,0.9823,0.9687,0.9708
2010-11-04,0.9707,0.9737,0.9569,0.9585
2010-11-05,0.9587,0.9642,0.9549,0.9615
2010-11-08,0.9624,0.9682,0.9604,0.9661
2010-11-09,0.966,0.9696,0.9587,0.9681
2010-11-10,0.9682,0.9766,0.9674,0.9708
2010-11-11,0.9708,0.9786,0.9671,0.9752
2010-11-12,0.9752,0.9812,0.9725,0.9809
2010-11-15,0.9787,0.987,0.9764,0.9846
2010-11-16,0.9847,0.9976,0.9829,0.996
2010-11-17,0.9961,0.9976,0.9882,0.9915
2010-11-18,0.9916,0.9996,0.9855,0.9959
2010-11-19,0.996,0.9996,0.9878,0.9923
2010-11-22,0.9923,0.994,0.9877,0.9895
2010-11-23,0.9895,0.9976,0.985,0.9972
2010-11-24,0.9972,0.9988,0.9901,0.9958
2010-11-25,0.9959,1.0019,0.9945,1.0006
2010-11-26,1.0006,1.0053,0.9985,1.0029
2010-11-29,1.0029,1.0046,0.9988,1.0003
2010-11-30,1.0004,1.0043,0.9927,1.0035
2010-12-01,1.0034,1.0066,0.9986,1.0023
2010-12-02,1.0022,1.0054,0.9889,0.993
2010-12-03,0.9931,0.9949,0.9731,0.9736
2010-12-06,0.9756,0.9874,0.9727,0.9816
2010-12-07,0.9817,0.9883,0.9757,0.9876
2010-12-08,0.9877,0.9914,0.9853,0.9862
2010-12-09,0.9863,0.9895,0.9813,0.9835
2010-12-10,0.9834,0.9841,0.9795,0.981
2010-12-13,0.9841,0.985,0.9651,0.9679
2010-12-14,0.9679,0.969,0.9562,0.9597
2010-12-15,0.9597,0.9695,0.9575,0.968
2010-12-16,0.9678,0.9733,0.9642,0.9642
2010-12-17,0.9643,0.9719,0.956,0.9688
2010-12-20,0.9683,0.972,0.9634,0.9649
2010-12-21,0.965,0.9655,0.9563,0.9581
2010-12-22,0.9583,0.9591,0.9503,0.952
2010-12-23,0.9519,0.9663,0.9499,0.9588
2010-12-24,0.9587,0.9635,0.9554,0.9625
2010-12-27,0.9617,0.9645,0.9577,0.9601
2010-12-28,0.9602,0.9605,0.9437,0.9522
2010-12-29,0.9521,0.9532,0.9454,0.9456
2010-12-30,0.9455,0.946,0.9351,0.9351
2010-12-31,0.9352,0.9396,0.9302,0.9352
2011-01-03,0.9348,0.9383,0.9324,0.9334
2011-01-04,0.9334,0.9516,0.9328,0.9486
2011-01-05,0.9486,0.9685,0.9471,0.9659
2011-01-06,0.9657,0.9707,0.9611,0.9656
2011-01-07,0.9656,0.9689,0.9605,0.9673
2011-01-10,0.9697,0.9726,0.9633,0.9675
2011-01-11,0.9675,0.9783,0.9662,0.9737
2011-01-12,0.9737,0.9755,0.9662,0.9667
2011-01-13,0.9668,0.9764,0.9613,0.9638
2011-01-14,0.9638,0.9686,0.9605,0.9634
2011-01-17,0.9628,0.9675,0.9628,0.9646
2011-01-18,0.9648,0.9656,0.9552,0.9635
2011-01-19,0.9635,0.9647,0.952,0.9549
2011-01-20,0.9549,0.9683,0.9529,0.9676
2011-01-21,0.9675,0.9686,0.9575,0.9584
2011-01-24,0.9564,0.9622,0.9473,0.9492
2011-01-25,0.9492,0.9522,0.9406,0.9424
2011-01-26,0.9422,0.9464,0.9402,0.9416
2011-01-27,0.9418,0.9481,0.939,0.9455
2011-01-28,0.9454,0.947,0.9408,0.942
2011-01-31,0.9414,0.9448,0.9375,0.944
2011-02-01,0.9439,0.9454,0.9338,0.9354
2011-02-02,0.9355,0.944,0.9329,0.9402
2011-02-03,0.9402,0.9523,0.9397,0.9455
2011-02-04,0.9456,0.9594,0.9454,0.955
2011-02-07,0.957,0.9597,0.9531,0.9555
2011-02-08,0.9555,0.9642,0.9526,0.9633
2011-02-09,0.9631,0.9659,0.9553,0.9579
2011-02-10,0.958,0.9701,0.9576,0.9691
2011-02-11,0.9691,0.9775,0.968,0.9732
2011-02-14,0.9741,0.9744,0.9694,0.97
2011-02-15,0.9701,0.9729,0.9652,0.9671
