date,open,high,low,close
2015-05-25,279.51999,281.13501,278.70001,280.285
2015-05-26,280.625,284.785,280.16501,284.375
2015-05-27,284.32501,285.89502,282.22498,283.54498
2015-05-28,283.53998,284.27499,281.905,282.55499
2015-05-29,282.125,283.16498,280.77499,281.41998
2015-06-01,281.64499,284.405,281.09,282.46503
2015-06-02,282.45502,282.72498,276.64502,279.815
2015-06-03,279.70502,281.02499,276.72501,277.47
2015-06-04,277.46002,278.29999,275.04498,277.16998
2015-06-05,277.10001,282.61499,276.17499,280.63
2015-06-08,280.63501,282.44501,277.73001,277.94501
2015-06-09,277.97,278.83002,276.54999,277.39502
2015-06-10,277.38501,277.67499,275.02002,275.70001
2015-06-11,275.82001,279.245,275.58002,276.315
2015-06-12,276.26999,279.685,275.935,277.14001
2015-06-15,279.14999,279.98499,276.48001,276.94
2015-06-16,276.84,278.625,276.38,277.005
2015-06-17,277.01999,278.26501,274.16498,274.60999
2015-06-18,274.54999,275.82501,272.06,275.155
2015-06-19,275.10001,277.04999,274.345,276.04498
2015-06-22,275.89001,276.03,272.45001,274.02502
2015-06-23,274.005,279.10498,273.85999,277.35498
2015-06-24,277.39999,278.54999,275.41998,277.61499
2015-06-25,277.66,280.505,277.26001,278.83499
2015-06-26,278.81,280.56,278.48999,279.57001
2015-06-29,285.91998,287.39499,279.685,281.03
2015-06-30,281.01001,284.02002,280.04001,282.89502
2015-07-01,282.73999,284.23999,280.70999,284.03998
2015-07-02,283.97,285.25,281.97501,284.14999
2015-07-03,284.22,284.62,282.5,283.54001
2015-07-06,288.20999,289.34998,282.72,286.20001
2015-07-07,286.22998,290.58002,285.90503,287.67999
2015-07-08,287.76001,289.14001,286.47501,287.07501
2015-07-09,287.125,287.73999,284.51501,285.85498
2015-07-10,285.89001,286.33002,276.94,279.39001
2015-07-13,279.57001,282.70001,277.62,282.495
2015-07-14,282.35999,284.21997,280.47,282.22
2015-07-15,282.20999,283.625,281.69,282.73499
2015-07-16,282.84,284.79498,282.12,284.46503
2015-07-17,284.59,285.67499,283.19,285.34003
2015-07-20,285.41,286.85498,284.37,286.435
2015-07-21,286.41998,286.77002,280.87,281.625
2015-07-22,281.565,283.35498,280.845,281.69501
2015-07-23,281.72998,283.39001,280.34,282.755
2015-07-24,282.76001,284.85999,282.39999,283.87
2015-07-27,283.72501,284.10501,277.98999,279.67999
2015-07-28,279.69501,281.26501,279.37,279.595
2015-07-29,279.58002,281.79999,278.83002,281.42499
2015-07-30,281.47501,283.77499,279.98999,282.465
2015-07-31,282.38,283.19,277.22998,279.63
2015-08-03,280.17999,281.58502,279.5,280.75
2015-08-04,280.76501,284.98999,280.005,284.785
2015-08-05,284.82001,285.84,282.89502,283.78
2015-08-06,283.88,285.54001,282.755,284.69
2015-08-07,284.715,286.44,282.85001,283.45001
2015-08-10,283.45001,284.66998,281.98499,282.64502
2015-08-11,282.66501,284.16998,281.83002,282.31
2015-08-12,282.22501,282.67499,277.745,278.83002
2015-08-13,278.82999,280.42999,277.41,277.88
2015-08-14,277.89001,279.91,277.42499,279.59
2015-08-17,279.23001,281.01501,277.92999,279.28
2015-08-18,279.27502,280.58002,278.45001,280.41501
2015-08-19,280.45001,281.26001,278.73001,279.20001
2015-08-20,279.23499,281.47,277.45502,277.655
2015-08-21,277.685,278.76001,275.81,276.35999
2015-08-24,276.17001,276.815,269.28998,269.57001
2015-08-25,269.48001,276.14001,269.32999,273.255
2015-08-26,273.21002,279.995,271.84,279.44501
2015-08-27,279.34,280.745,277.285,279.94501
2015-08-28,279.92999,281.41501,278.61499,281.02002
2015-08-31,281.17001,281.34,278.77499,279.755
2015-09-01,279.64001,280.34,277.285,277.89001
2015-09-02,278.10001,280.45502,277.79001,279.26001
2015-09-03,279.26001,281.64502,278.79498,281.32001
2015-09-04,281.15997,282.85999,280.10999,281.48001
2015-09-07,281.20502,282.29999,280.98499,281.39499
2015-09-08,281.5,281.85001,279.47501,279.89502
2015-09-09,279.92999,282.57001,279.31,281.20999
2015-09-10,281.04498,281.66,279.40997,279.66501
2015-09-11,279.5,280.185,275.92999,276.26999
2015-09-14,276.92001,277.70502,275.64999,276.875
2015-09-15,277.03,277.88501,275.70502,277.04001
2015-09-16,277.03,278.02502,275.16498,276.25
2015-09-17,276.13,276.72,271.03998,271.14999
2015-09-18,271.13,275.80499,270.255,275.10001
2015-09-21,275.32001,277.70999,273.80499,277.45999
2015-09-22,277.465,280.32501,276.62,279.79001
2015-09-23,280.04001,280.46002,278.20001,279.34998
2015-09-24,279.32501,280.565,278.08002,279.625
2015-09-25,279.58502,283.70499,279.58502,281.35498
2015-09-28,281.32999,282.89001,279.95502,280.26999
2015-09-29,280.315,280.89502,278.37,278.92499
2015-09-30,278.95001,281.0,278.56,280.42001
2015-10-01,280.55499,281.39001,278.81,279.42499
2015-10-02,279.405,280.77002,276.155,277.85999
2015-10-05,278.02002,279.625,276.20999,279.33499
2015-10-06,279.30499,279.94,275.35999,275.85999
2015-10-07,275.89502,278.20001,275.82501,278.06
2015-10-08,278.03998,278.25,275.33002,276.37
2015-10-09,276.35999,276.48499,273.39502,274.255
2015-10-12,274.06,274.315,272.26501,272.95001
2015-10-13,272.78,274.185,272.25,273.76001
2015-10-14,273.66501,273.97498,269.47501,270.09
2015-10-15,270.11499,272.20001,269.285,271.69501
2015-10-16,271.565,273.73999,271.22998,273.35498
2015-10-19,272.57999,274.56,271.79498,273.66501
2015-10-20,273.655,274.13,272.465,273.60999
2015-10-21,273.61499,275.185,273.02002,274.86499
2015-10-22,274.85498,279.5,274.39502,279.39001
2015-10-23,279.44501,283.80499,277.495,283.27499
2015-10-26,283.04001,283.40997,280.85001,281.84998
2015-10-27,281.85999,283.26001,281.34,282.11499
2015-10-28,282.10999,286.53003,281.07501,285.06
2015-10-29,285.29001,285.60498,282.375,282.51501
2015-10-30,282.56,283.08499,280.29498,282.15997
2015-11-02,281.33499,284.5,281.01999,283.94
2015-11-03,283.965,287.04498,283.58002,285.51501
2015-11-04,285.56,290.06,285.375,289.40997
2015-11-05,289.32501,290.02499,287.92499,288.16498
2015-11-06,288.125,294.14502,287.83002,292.80499
2015-11-09,292.875,293.51999,290.77499,291.73999
2015-11-10,291.72998,292.98499,291.065,291.345
2015-11-11,291.35501,291.67499,289.58502,290.30499
2015-11-12,290.315,292.0,288.345,289.095
2015-11-13,288.905,291.07501,288.905,290.065
2015-11-16,290.16501,292.345,289.47501,291.76001
2015-11-17,291.75,293.22998,291.61499,292.16501
2015-11-18,292.27002,292.505,290.85498,291.16498
2015-11-19,291.17999,291.51501,288.42499,289.03
2015-11-20,289.0,292.11499,288.57501,291.95999
2015-11-23,292.22498,294.255,291.785,293.17499
2015-11-24,293.15002,293.655,292.38501,293.38
2015-11-25,293.42999,295.41998,292.13,293.82501
2015-11-26,293.73499,294.77502,293.60498,294.29001
2015-11-27,294.20001,295.63,293.35001,294.35999
2015-11-30,294.45499,294.97998,293.61499,294.245
2015-12-01,294.22998,294.44501,292.095,293.875
2015-12-02,293.86499,294.70001,292.16501,292.32501
2015-12-03,292.405,294.75,285.03,286.41998
2015-12-04,286.54498,288.47998,286.01001,287.34
2015-12-07,287.57999,289.04999,286.98001,288.82501
2015-12-08,288.905,289.39999,287.57501,288.16998
2015-12-09,288.21002,288.625,286.35498,286.84
2015-12-10,286.79999,290.66,286.35999,290.13501
2015-12-11,290.125,290.67999,287.64999,289.09
2015-12-14,288.39001,289.35001,286.77002,288.625
2015-12-15,288.54001,289.83002,286.97998,289.20001
2015-12-16,289.17999,291.35999,287.16998,289.465
2015-12-17,289.51999,293.28,289.08002,292.59
2015-12-18,292.62,292.815,288.47,289.17999
2015-12-21,289.01999,289.78998,286.79999,287.245
2015-12-22,287.255,287.69,285.60001,286.52499
2015-12-23,286.44501,289.54498,286.38501,288.315
2015-12-24,288.29999,289.12,287.35999,287.88
2015-12-25,287.89999,289.32501,287.77002,288.19501
2015-12-28,288.54999,288.97498,285.42999,286.10001
2015-12-29,286.095,287.69,285.47,286.60501
2015-12-30,286.57001,287.56,285.64001,286.72498
2015-12-31,286.71002,291.22,286.04001,290.17999
2016-01-01,290.5,290.53,287.63,287.63
2016-01-04,289.97,292.01501,288.60999,290.41998
2016-01-05,290.41,293.47,290.035,291.73001
2016-01-06,291.75,293.79999,291.08002,291.88501
2016-01-07,291.89999,292.47,287.66,288.095
2016-01-08,288.12,291.72501,287.67999,290.47
2016-01-11,289.67001,292.84,288.38501,292.47
2016-01-12,292.48999,294.005,290.88,291.39499
2016-01-13,291.345,292.64001,290.07001,290.41501
2016-01-14,290.405,291.04501,288.95001,289.78497
2016-01-15,289.88,290.32001,286.08002,288.85999
2016-01-18,288.79999,290.23001,288.12,289.42499
2016-01-19,289.39001,290.32501,288.04999,288.87
2016-01-20,289.02502,289.89001,287.60999,289.10498
2016-01-21,289.095,291.22,287.64999,289.22998
2016-01-22,289.26501,290.35501,287.72998,288.63
2016-01-25,288.97,289.155,287.29999,287.95001
2016-01-26,287.85999,288.98999,287.04999,287.08002
2016-01-27,287.14999,289.27499,286.97,288.41
2016-01-28,288.35001,289.14999,285.52499,286.625
2016-01-29,286.63501,287.96002,285.53,287.17001
2016-02-01,287.21002,287.79501,284.54999,285.03
2016-02-02,285.0,286.32001,284.10001,285.78
2016-02-03,285.72498,285.95999,279.60001,280.41501
2016-02-04,280.45001,281.245,276.42999,277.14001
2016-02-05,277.13,278.81,275.53998,277.20499
2016-02-08,277.875,280.345,276.98999,277.92999
